Episode,BaseStation,ASM_Mode,Throughput_UL,Throughput_DL,Power,Latency_UL,Latency_DL,Cell_Load
184,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
185,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
185,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
186,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
186,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
187,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
187,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
188,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
188,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
189,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
189,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
190,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
190,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
191,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
191,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
192,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
192,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
193,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
193,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
194,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
194,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
195,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
195,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
196,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
196,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
197,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
197,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
198,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
198,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
199,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
199,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
200,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
200,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
201,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
201,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
202,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
202,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
203,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
203,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
204,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
204,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
205,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
205,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
206,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
206,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
207,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
207,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
208,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
208,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
209,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
209,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
210,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
210,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
211,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
211,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
212,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
212,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
213,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
213,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
214,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
214,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
215,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
215,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
216,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
216,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
217,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
217,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
218,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
218,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
219,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
219,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
220,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
220,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
221,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
221,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
222,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
222,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
223,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
223,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
224,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
224,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
225,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
225,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
226,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
226,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
227,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
227,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
228,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
228,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
229,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
229,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
230,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
230,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
231,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
231,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
232,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
232,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
233,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
233,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
234,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
234,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
235,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
235,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
236,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
236,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
237,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
237,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
238,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
238,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
239,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
239,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
240,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
240,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
241,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
241,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
242,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
242,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
243,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
243,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
244,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
244,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
245,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
245,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
246,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
246,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
247,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
247,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
248,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
248,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
249,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
249,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
250,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
250,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
251,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
251,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
252,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
252,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
253,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
253,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
254,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
254,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
255,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
255,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
256,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
256,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
257,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
257,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
258,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
258,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
259,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
259,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
260,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
260,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
261,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
261,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
262,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
262,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
263,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
263,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
264,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
264,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
265,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
265,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
266,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
266,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
267,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
267,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
268,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
268,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
269,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
269,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
270,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
270,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
271,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
271,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
272,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
272,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
273,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
273,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
274,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
274,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
275,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
275,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
276,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
276,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
277,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
277,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
278,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
278,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
279,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
279,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
280,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
280,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
281,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
281,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
282,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
282,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
283,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
283,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
284,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
284,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
285,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
285,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
286,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
286,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
287,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
287,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
288,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
288,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
289,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
289,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
290,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
290,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
291,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
291,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
292,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
292,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
293,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
293,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
294,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
294,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
295,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
295,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
296,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
296,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
297,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
297,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
298,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
298,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
299,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
299,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
300,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
300,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
301,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
301,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
302,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
302,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
303,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
303,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
304,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
304,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
305,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
305,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
306,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
306,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
307,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
307,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
308,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
308,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
309,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
309,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
310,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
310,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
311,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
311,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
312,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
312,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
313,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
313,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
314,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
314,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
315,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
315,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
316,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
316,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
317,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
317,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
318,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
318,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
319,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
319,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
320,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
320,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
321,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
321,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
322,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
322,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
323,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
323,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
324,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
324,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
325,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
325,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
326,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
326,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
327,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
327,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
328,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
328,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
329,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
329,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
330,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
330,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
331,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
331,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
332,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
332,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
333,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
333,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
334,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
334,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
335,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
335,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
336,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
336,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
337,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
337,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
